Unnamed: 0,match_number,name,start_date,matchtype,series_id,match_detail_id,scorecard_id,title,runs,over,run_rate,match_id,opp_team_id,team_id
4151,1.0,South Africa v New Zealand,2016-08-19 04:30:00+00:00,test,277,2935,4182,New Zealand 1st Innings,15,12.0,1.25,1955,6,4
6035,1.0,Australia v India,2020-12-17 04:00:00+00:00,,27,3942,6110,Australia 2nd Innings,93,21.0,4.42,2903,2,1
596,34.0,India v Ireland,2015-03-10 08:30:00+00:00,odi,63,4539,618,Ireland Innings,259,49.0,5.28,242,2,11
942,26.0,Australia v Afghanistan,2015-03-04 09:00:00+00:00,odi,63,464,1041,Afghanistan Innings,142,37.3,3.78,455,1,13
3248,1.0,Perth Scorchers v Melbourne Stars,2012-01-21 11:30:00+00:00,t20,240,1953,3314,Melbourne Stars Innings,163,20.0,8.15,1558,39,35
4440,2.0,New Zealand v Zimbabwe,2012-02-14 13:30:00+00:00,t20,326,2603,4515,Zimbabwe Innings,200,20.0,10.0,2108,4,10
1125,3.0,Australia v Sri Lanka,2017-02-22 13:50:00+00:00,t20,150,581,1218,Sri Lanka Innings,146,18.0,8.11,544,1,8
2408,2.0,Mumbai Indians v Rajasthan Royals,2013-05-24 14:30:00+00:00,t20,234,1522,2474,Rajasthan Royals Innings,165,20.0,8.25,1127,21,27
5578,1.0,England v Ireland,2017-05-05 05:30:00+00:00,odi,474,3432,5660,Ireland Innings,126,33.0,3.81,2617,5,11
5962,36.0,Sunrisers Hyderabad v Mumbai Indians,2014-05-12 14:30:00+00:00,t20,503,3819,6011,Mumbai Indians Innings,160,18.4,8.57,2798,23,21
4271,18.0,New Zealand v Zimbabwe,2011-03-04 04:00:00+00:00,odi,41,2486,4335,New Zealand Innings,166,33.3,4.95,2016,10,4
2740,52.0,Rajasthan Royals v Chennai Super Kings,2011-05-09 14:30:00+00:00,t20,236,1695,2806,Rajasthan Royals Innings,133,19.3,6.82,1300,20,27
2596,53.0,Deccan Chargers v Kings XI Punjab,2012-05-08 14:30:00+00:00,t20,235,1620,2661,Deccan Chargers Innings,145,20.0,7.25,1225,25,31
6101,,Sydney Thunder v Melbourne Stars,2020-12-29 13:45:00+00:00,t20,505,3965,6143,Sydney Thunder Innings,219,20.0,10.95,2916,35,36
103,3.0,England v India,2014-07-27 05:30:00+00:00,test,11,4308,98,India 1st Innings,330,106.1,3.1,28,5,2
340,0.0,India v Sri Lanka,2010-01-13 08:30:00+00:00,odi,33,4402,351,Sri Lanka Innings,249,48.3,5.13,107,2,8
1927,4.0,Rajasthan Royals v Kings XI Punjab,2019-03-25 14:30:00+00:00,t20,229,1277,1986,Kings XI Punjab Innings,184,20.0,9.2,882,27,25
2341,33.0,Delhi Daredevils v Rising Pune Supergiants,2016-05-05 14:30:00+00:00,t20,233,1488,2407,Rising Pune Supergiants Innings,166,19.1,8.66,1093,22,28
585,5.0,Australia v India,2016-01-23 08:50:00+00:00,odi,66,4567,651,India Innings,331,49.4,6.66,258,1,2
5724,1.0,England v Pakistan,2020-08-28 12:30:00+00:00,t20,488,3727,5771,England Innings,131,16.1,8.1,2675,9,5
4997,5.0,Pakistan v South Africa,2013-11-11 09:30:00+00:00,odi,408,3016,5058,South Africa Innings,268,50.0,5.36,2355,9,6
892,2.0,India v New Zealand,2017-11-04 13:30:00+00:00,t20,109,4796,909,India Innings,156,20.0,7.8,389,4,2
1076,26.0,Australia v Bangladesh,2019-06-20 05:00:00+00:00,odi,80,638,1145,Australia Innings,381,50.0,7.62,508,7,1
3108,42.0,Deccan Chargers v Mumbai Indians,2008-05-18 14:30:00+00:00,t20,239,1883,3174,Deccan Chargers Innings,153,20.0,7.65,1488,21,31
5593,3.0,England v Pakistan,2016-08-30 08:30:00+00:00,odi,472,3531,5648,Pakistan Innings,275,42.4,6.44,2611,5,9
5850,33.0,Royal Challengers Bangalore v Kolkata Knight Riders,2015-05-02 10:30:00+00:00,t20,502,3762,5899,Kolkata Knight Riders Innings,111,10.0,11.1,2741,26,24
2277,16.0,Delhi Capitals v Kolkata Knight Riders,2020-10-03 12:30:00+00:00,t20,232,2339,2320,Delhi Capitals Innings,228,20.0,11.4,1050,24,22
5096,3.0,South Africa v England,2020-02-16 09:00:00+00:00,t20,415,3726,5118,South Africa Innings,222,20.0,11.1,2385,5,6
361,1.0,West Indies v India,2011-06-06 03:30:00+00:00,odi,42,4436,421,India Innings,217,44.5,4.84,142,3,2
1598,4.0,India v Australia,2007-10-08 03:30:00+00:00,odi,204,860,1668,Australia Innings,283,50.0,5.66,720,2,1
1604,7.0,India v Australia,2007-10-17 09:00:00+00:00,odi,204,863,1674,India Innings,195,46.0,4.23,723,1,2
5107,2.0,South Africa v England,2020-02-14 12:30:00+00:00,t20,415,3725,5116,England Innings,204,20.0,10.2,2384,6,5
5136,3.0,Sri Lanka v South Africa,2013-08-06 13:30:00+00:00,t20,423,3140,5198,Sri Lanka Innings,164,18.1,9.02,2425,6,8
6072,26.0,Adelaide Strikers v Sydney Sixers,2021-01-03 12:45:00+00:00,t20,505,3958,6131,Sydney Sixers Innings,151,18.0,8.38,2933,37,33
5555,2.0,West Indies v England,2019-01-31 04:30:00+00:00,test,469,3408,5617,West Indies 1st Innings,306,131.0,2.33,2600,5,3
145,1.0,West Indies v India,2016-07-21 04:30:00+00:00,test,16,4322,154,West Indies 2nd Innings,231,78.0,2.96,43,2,3
4675,0.0,West Indies v England,2009-03-15 08:30:00+00:00,t20,358,2867,4719,West Indies Innings,123,18.0,6.83,2216,5,3
5028,19.0,South Africa v West Indies,2015-02-27 09:00:00+00:00,odi,63,3045,5088,South Africa Innings,408,50.0,8.16,2370,3,6
229,3.0,England v India,2018-08-18 05:30:00+00:00,test,24,4838,249,England 1st Innings,161,38.2,4.2,70,2,5
2672,12.0,Mumbai Indians v Rajasthan Royals,2012-04-11 14:30:00+00:00,t20,235,1661,2738,Mumbai Indians Innings,197,20.0,9.85,1266,27,21
607,0.0,India v Pakistan,2017-06-18 05:00:00+00:00,odi,69,4591,676,Pakistan Innings,338,50.0,6.76,271,2,9
1570,3.0,Africa XI v Asia XI,2007-06-10 09:00:00+00:00,odi,200,846,1640,Africa XI Innings,318,50.0,6.36,706,18,17
3792,31.0,Melbourne Stars v Hobart Hurricanes,2019-01-14 13:45:00+00:00,t20,248,2226,3858,Hobart Hurricanes Innings,185,20.0,9.25,1831,35,40
1408,2.0,England v India,2011-07-29 05:30:00+00:00,test,181,3168,1480,England 2nd Innings,544,120.2,4.52,628,2,5
548,4.0,India v Pakistan,2015-02-15 08:30:00+00:00,odi,63,4534,610,India Innings,300,50.0,6.0,238,9,2
1272,2.0,England v India,2007-07-27 05:30:00+00:00,test,167,701,1343,England 2nd Innings,355,104.0,3.41,591,2,5
5512,3.0,England v West Indies,2017-09-07 05:30:00+00:00,test,465,3390,5576,England 2nd Innings,107,28.0,3.82,2586,3,5
4792,1.0,Pakistan v West Indies,2018-04-01 14:30:00+00:00,t20,384,2901,4856,Pakistan Innings,203,20.0,10.15,2288,3,9
424,5.0,India v England,2011-10-25 09:00:00+00:00,odi,44,4451,449,England Innings,176,37.0,4.75,156,2,5
1466,3.0,England v India,2011-08-10 05:30:00+00:00,test,181,3170,1482,India 1st Innings,224,62.2,3.59,629,5,2
2581,60.0,Rajasthan Royals v Pune Warriors,2012-05-13 10:30:00+00:00,t20,235,1613,2646,Rajasthan Royals Innings,170,20.0,8.5,1218,30,27
5627,3.0,England v West Indies,2017-09-24 05:30:00+00:00,odi,475,3558,5672,England Innings,369,50.0,7.38,2624,3,5
4889,1.0,England v South Africa,2017-07-06 05:30:00+00:00,test,395,3382,4949,South Africa 2nd Innings,119,36.4,3.24,2319,5,6
3777,25.0,Melbourne Stars v Perth Scorchers,2019-01-09 13:45:00+00:00,t20,248,2218,3843,Perth Scorchers Innings,147,17.4,8.32,1823,35,39
5610,2.0,West Indies v England,2014-03-02 04:00:00+00:00,odi,454,3454,5684,England Innings,163,44.5,3.63,2629,3,5
5615,14.0,England v Scotland,2015-02-23 05:30:00+00:00,odi,63,3492,5502,England Innings,303,50.0,6.06,2564,15,5
1173,1.0,South Africa v Australia,2020-02-21 12:30:00+00:00,t20,159,3191,1259,Australia Innings,196,20.0,9.8,565,6,1
4465,0.0,Sri Lanka v New Zealand,2012-10-30 13:30:00+00:00,t20,329,2614,4535,New Zealand Innings,74,14.0,5.28,2119,8,4
365,29.0,India v South Africa,2011-03-12 09:00:00+00:00,odi,41,4433,410,India Innings,296,48.4,6.08,137,6,2
709,2.0,New Zealand v India,2019-01-26 09:30:00+00:00,odi,78,4653,750,New Zealand Innings,234,40.2,5.8,308,2,4
3928,0.0,Royal Challengers Bangalore v Sunrisers Hyderabad,2020-11-06 12:30:00+00:00,t20,232,2297,2236,Royal Challengers Bangalore Innings,131,20.0,6.55,1008,23,26
717,1.0,Zimbabwe v India,2010-06-12 07:30:00+00:00,t20,85,4700,802,Zimbabwe Innings,111,20.0,5.55,336,2,10
1294,3.0,Australia v India,2008-01-16 06:00:00+00:00,test,169,707,1365,India 1st Innings,330,98.2,3.35,597,1,2
2763,40.0,Mumbai Indians v Kings XI Punjab,2011-05-02 10:30:00+00:00,t20,236,1707,2829,Mumbai Indians Innings,159,20.0,7.95,1312,25,21
3638,11.0,Adelaide Strikers v Sydney Sixers,2016-12-31 13:10:00+00:00,t20,246,2149,3704,Adelaide Strikers Innings,152,20.0,7.6,1754,33,37
1190,3.0,South Africa v Australia,2020-02-26 12:30:00+00:00,t20,159,3194,1264,South Africa Innings,96,15.3,6.19,567,1,6
2923,19.0,Kings XI Punjab v Rajasthan Royals,2010-03-24 14:30:00+00:00,t20,237,1788,2989,Rajasthan Royals Innings,183,20.0,9.15,1393,25,27
2171,1.0,Sunrisers Hyderabad v Royal Challengers Bangalore,2017-04-05 14:30:00+00:00,t20,231,1400,2230,Sunrisers Hyderabad Innings,207,20.0,10.35,1005,26,23
2894,34.0,Kolkata Knight Riders v Kings XI Punjab,2010-04-04 10:30:00+00:00,t20,237,1773,2960,Kings XI Punjab Innings,204,18.2,11.12,1378,24,25
3718,0.0,Melbourne Stars v Hobart Hurricanes,2019-12-22 09:15:00+00:00,t20,247,2189,3784,Melbourne Stars Innings,163,20.0,8.15,1794,40,35
3224,0.0,Melbourne Stars v Melbourne Renegades,2012-01-07 13:30:00+00:00,t20,240,1941,3290,Melbourne Renegades Innings,58,8.1,7.1,1546,35,38
1657,3.0,India v England,2008-11-20 03:30:00+00:00,odi,209,895,1727,India Innings,198,40.0,4.95,750,5,2
3442,26.0,Sydney Sixers v Brisbane Heat,2016-01-10 13:55:00+00:00,t20,243,2051,3508,Brisbane Heat Innings,162,20.0,8.1,1656,33,34
3699,2.0,Melbourne Renegades v Perth Scorchers,2018-12-20 13:45:00+00:00,t20,248,2179,3765,Melbourne Renegades Innings,107,15.2,6.97,1784,39,38
5063,3.0,South Africa v Sri Lanka,2017-06-03 05:00:00+00:00,odi,69,3096,5140,South Africa Innings,299,50.0,5.98,2396,8,6
5244,2.0,Ireland v Netherlands,2007-07-11 05:15:00+00:00,odi,437,3211,5305,Ireland Innings,210,50.0,4.2,2470,12,11
3269,0.0,Sydney Sixers v Perth Scorchers,2012-12-16 13:30:00+00:00,t20,241,1964,3335,Sydney Sixers Innings,113,20.0,5.65,1569,39,33
2299,5.0,Kolkata Knight Riders v Mumbai Indians,2020-09-23 12:30:00+00:00,t20,232,2350,2342,Mumbai Indians Innings,195,20.0,9.75,1061,24,21
3982,2.0,New Zealand v Australia,2010-03-27 05:30:00+00:00,test,259,2377,4044,Australia 1st Innings,231,74.3,3.1,1918,4,1
3969,2.0,New Zealand v Pakistan,2018-11-02 14:30:00+00:00,t20,252,2636,4013,Pakistan Innings,154,19.4,7.83,1908,4,9
2604,48.0,Kings XI Punjab v Rajasthan Royals,2012-05-05 14:30:00+00:00,t20,235,1625,2670,Rajasthan Royals Innings,177,20.0,8.85,1230,25,27
2033,11.0,Royal Challengers Bangalore v Rajasthan Royals,2018-04-15 10:30:00+00:00,t20,230,1330,2092,Rajasthan Royals Innings,217,20.0,10.85,935,26,27
2639,29.0,Deccan Chargers v Kolkata Knight Riders,2012-04-22 14:30:00+00:00,t20,235,1644,2705,Kolkata Knight Riders Innings,127,19.0,6.68,1249,31,24
2395,6.0,Gujarat Lions v Rising Pune Supergiants,2016-04-14 14:30:00+00:00,t20,233,1515,2461,Gujarat Lions Innings,164,18.0,9.11,1120,28,29
648,2.0,West Indies v India,2017-06-25 03:30:00+00:00,odi,70,4595,679,India Innings,310,43.0,7.2,273,3,2
3366,0.0,Melbourne Renegades v Sydney Thunder,2014-01-14 14:10:00+00:00,t20,242,2013,3432,Melbourne Renegades Innings,104,18.3,5.62,1618,36,38
2539,5.0,Chennai Super Kings v Mumbai Indians,2013-04-06 14:30:00+00:00,t20,234,1592,2605,Chennai Super Kings Innings,139,20.0,6.95,1197,21,20
7,2.0,West Indies v India,2011-06-28 04:00:00+00:00,test,2,4282,6,West Indies 1st Innings,190,73.5,2.57,3,2,3
2440,58.0,Pune Warriors v Mumbai Indians,2013-05-11 10:30:00+00:00,t20,234,1539,2506,Pune Warriors Innings,112,20.0,5.6,1144,21,30
3717,0.0,Perth Scorchers v Melbourne Renegades,2019-12-21 12:40:00+00:00,t20,247,2188,3783,Melbourne Renegades Innings,185,20.0,9.25,1793,39,38
3256,0.0,Sydney Sixers v Sydney Thunder,2012-12-08 13:30:00+00:00,t20,241,1957,3322,Sydney Sixers Innings,147,18.4,7.87,1562,36,33
460,4.0,Sri Lanka v India,2012-07-31 09:00:00+00:00,odi,48,4471,487,India Innings,255,42.2,6.02,175,8,2
2423,68.0,Sunrisers Hyderabad v Rajasthan Royals,2013-05-17 14:30:00+00:00,t20,234,1529,2489,Rajasthan Royals Innings,113,20.0,5.65,1134,23,27
4392,6.0,England v New Zealand,2017-06-06 05:00:00+00:00,odi,69,3551,4445,New Zealand Innings,223,44.3,5.01,2072,5,4
1328,1.0,India v England,2008-12-11 04:00:00+00:00,test,172,716,1399,India 1st Innings,241,69.4,3.45,606,5,2
2687,5.0,Royal Challengers Bangalore v Delhi Daredevils,2012-04-07 10:30:00+00:00,t20,235,1668,2753,Delhi Daredevils Innings,137,20.0,6.85,1273,26,22
1613,5.0,India v Pakistan,2007-11-18 09:00:00+00:00,odi,205,868,1683,Pakistan Innings,306,50.0,6.12,728,2,9
5697,22.0,England v Sri Lanka,2014-03-27 14:00:00+00:00,t20,98,3683,5744,England Innings,190,19.2,9.82,2661,8,5
4361,1.0,New Zealand v West Indies,2017-12-20 05:30:00+00:00,odi,312,2563,4448,New Zealand Innings,249,46.0,5.41,2074,3,4
5327,5.0,Australia v England,2011-01-30 07:50:00+00:00,odi,447,3255,5388,Australia Innings,249,49.3,5.03,2512,5,1
4827,,Australia v India,2020-11-29 09:10:00+00:00,odi,1,4697,4871,India Innings,338,50.0,6.76,1899,1,2
5046,2.0,South Africa v England,2016-02-06 04:30:00+00:00,odi,414,3514,5107,England Innings,263,46.2,5.67,2379,6,5
1525,5.0,India v West Indies,2006-09-20 08:00:00+00:00,odi,193,823,1595,West Indies Innings,146,41.0,3.56,683,2,3
959,5.0,Australia v South Africa,2014-09-02 04:00:00+00:00,odi,126,3031,1011,South Africa Innings,220,44.0,5.0,440,1,6
5513,1.0,Australia v England,2017-11-23 04:30:00+00:00,test,467,3392,5579,England 1st Innings,302,116.4,2.58,2588,1,5
1733,0.0,India v Pakistan,2007-09-24 08:30:00+00:00,t20,217,1130,1812,India Innings,157,20.0,7.85,795,9,2
3124,34.0,Kings XI Punjab v Royal Challengers Bangalore,2008-05-12 14:30:00+00:00,t20,239,1891,3190,Kings XI Punjab Innings,144,15.4,9.19,1496,26,25
410,2.0,England v India,2011-09-06 08:30:00+00:00,odi,43,4443,433,England Innings,188,22.1,8.48,148,2,5
4541,3.0,West Indies v South Africa,2010-05-28 04:00:00+00:00,odi,343,2683,4614,South Africa Innings,224,47.2,4.73,2163,3,6
4694,2.0,West Indies v South Africa,2010-05-20 08:30:00+00:00,t20,361,2879,4747,West Indies Innings,119,20.0,5.95,2230,6,3
1783,16.0,India v West Indies,2009-06-12 12:00:00+00:00,t20,222,2870,1827,India Innings,153,20.0,7.65,803,3,2
3857,51.0,Perth Scorchers v Melbourne Stars,2019-02-03 12:45:00+00:00,t20,248,2258,3923,Melbourne Stars Innings,155,20.0,7.75,1863,39,35
2132,21.0,Sunrisers Hyderabad v Delhi Daredevils,2017-04-19 14:30:00+00:00,t20,231,1380,2191,Delhi Daredevils Innings,176,20.0,8.8,985,23,22
1984,37.0,Mumbai Indians v Kolkata Knight Riders,2018-05-06 10:30:00+00:00,t20,230,1304,2041,Kolkata Knight Riders Innings,168,20.0,8.4,909,21,24
4836,1.0,South Africa v West Indies,2014-12-17 05:00:00+00:00,test,389,2922,4900,West Indies 1st Innings,201,60.2,3.33,2305,6,3
4681,17.0,South Africa v West Indies,2009-06-13 08:00:00+00:00,t20,222,2871,4726,West Indies Innings,163,20.0,8.15,2219,6,3
3600,35.0,Melbourne Renegades v Adelaide Strikers,2018-01-22 14:10:00+00:00,t20,245,2130,3666,Adelaide Strikers Innings,173,20.0,8.65,1735,38,37
3809,36.0,Sydney Sixers v Brisbane Heat,2019-01-20 13:45:00+00:00,t20,248,2234,3875,Brisbane Heat Innings,98,18.1,5.39,1839,33,34
5261,3.0,England v Australia,2009-09-09 09:00:00+00:00,odi,440,3222,5322,England Innings,228,50.0,4.56,2479,1,5
6096,22.0,Melbourne Renegades v Sydney Thunder,2021-01-01 12:45:00+00:00,t20,505,3962,6139,Sydney Thunder Innings,117,12.0,9.75,2937,38,36
684,6.0,South Africa v India,2018-02-16 07:30:00+00:00,odi,74,4626,723,South Africa Innings,204,46.5,4.35,295,2,6
1791,0.0,Chennai Super Kings v Mumbai Indians,2019-05-12 14:00:00+00:00,t20,229,1221,1874,Mumbai Indians Innings,149,20.0,7.45,826,20,21
4040,2.0,England v New Zealand,2013-05-24 05:30:00+00:00,test,267,2393,4099,England 2nd Innings,287,76.0,3.77,1932,4,5
4662,1.0,West Indies v Australia,2012-03-27 08:30:00+00:00,t20,362,2788,4749,Australia Innings,153,18.1,8.42,2231,3,1
2311,48.0,Kolkata Knight Riders v Royal Challengers Bangalore,2016-05-16 14:30:00+00:00,t20,233,1473,2377,Royal Challengers Bangalore Innings,186,18.4,9.96,1078,24,26
4960,2.0,South Africa v England,2020-01-03 05:00:00+00:00,test,27,2998,5023,England 1st Innings,269,91.5,2.92,2339,6,5
2925,18.0,Royal Challengers Bangalore v Chennai Super Kings,2010-03-23 14:30:00+00:00,t20,237,1789,2991,Royal Challengers Bangalore Innings,171,20.0,8.55,1394,20,26
3507,0.0,Hobart Hurricanes v Perth Scorchers,2015-01-11 08:15:00+00:00,t20,244,2083,3573,Hobart Hurricanes Innings,123,20.0,6.15,1688,39,40
517,7.0,India v Australia,2013-11-02 08:00:00+00:00,odi,54,4501,548,Australia Innings,326,45.1,7.21,205,2,1
1174,1.0,Australia v Sri Lanka,2019-10-27 08:30:00+00:00,t20,157,672,1247,Australia Innings,233,20.0,11.65,559,8,1
4800,2.0,Bangladesh v West Indies,2018-08-04 14:30:00+00:00,t20,386,2906,4864,Bangladesh Innings,171,20.0,8.55,2293,3,7
5426,1.0,England v New Zealand,2015-05-21 05:30:00+00:00,test,272,3339,4139,England 1st Innings,389,100.5,3.85,1944,4,5
4348,4.0,New Zealand v West Indies,2015-03-21 08:30:00+00:00,odi,63,2532,4414,West Indies Innings,250,30.3,8.19,2057,4,3
5518,2.0,Australia v England,2017-12-02 08:30:00+00:00,test,467,3394,5584,England 1st Innings,227,76.1,2.98,2589,1,5
2820,11.0,Deccan Chargers v Royal Challengers Bangalore,2011-04-14 14:30:00+00:00,t20,236,1736,2886,Royal Challengers Bangalore Innings,142,20.0,7.1,1341,31,26
5556,1.0,West Indies v England,2019-01-23 04:30:00+00:00,test,469,3407,5618,West Indies 2nd Innings,415,103.1,4.02,2599,5,3
2436,61.0,Rajasthan Royals v Chennai Super Kings,2013-05-12 14:30:00+00:00,t20,234,1536,2502,Chennai Super Kings Innings,141,20.0,7.05,1141,27,20
5330,6.0,Australia v England,2011-02-02 08:50:00+00:00,odi,447,3256,5391,Australia Innings,334,49.2,6.77,2513,5,1
4190,1.0,Australia v New Zealand,2019-12-12 07:30:00+00:00,test,27,2437,4251,Australia 2nd Innings,217,69.1,3.13,1974,4,1
1619,4.0,Australia v India,2008-02-10 08:45:00+00:00,odi,206,871,1689,India Innings,160,45.5,3.49,731,1,2
1186,1.0,South Africa v Australia,2020-02-21 12:30:00+00:00,t20,159,3191,1260,South Africa Innings,89,14.3,6.13,565,1,6
4406,3.0,New Zealand v Sri Lanka,2019-01-08 05:30:00+00:00,odi,316,2577,4476,Sri Lanka Innings,249,41.4,5.97,2088,4,8
4855,2.0,Australia v South Africa,2016-11-12 05:00:00+00:00,test,393,2941,4923,Australia 2nd Innings,161,60.1,2.67,2312,6,1
1307,3.0,India v South Africa,2008-04-11 04:00:00+00:00,test,170,711,1378,South Africa 1st Innings,265,87.3,3.02,601,2,6
3721,9.0,Perth Scorchers v Adelaide Strikers,2018-12-26 10:45:00+00:00,t20,248,2190,3787,Perth Scorchers Innings,92,18.0,5.11,1795,37,39
3309,0.0,Melbourne Stars v Sydney Thunder,2013-01-08 13:30:00+00:00,t20,241,1984,3375,Melbourne Stars Innings,145,20.0,7.25,1589,36,35
2271,51.0,Gujarat Lions v Kolkata Knight Riders,2016-05-19 14:30:00+00:00,t20,233,1470,2371,Gujarat Lions Innings,125,13.3,9.25,1075,24,29
3155,18.0,Rajasthan Royals v Kolkata Knight Riders,2008-05-01 10:30:00+00:00,t20,239,1907,3221,Rajasthan Royals Innings,196,20.0,9.8,1512,24,27
4366,3.0,New Zealand v Pakistan,2018-01-13 05:30:00+00:00,odi,313,2566,4453,New Zealand Innings,257,50.0,5.14,2077,9,4
3439,24.0,Melbourne Renegades v Melbourne Stars,2016-01-09 13:40:00+00:00,t20,243,2049,3505,Melbourne Stars Innings,156,18.0,8.66,1654,38,35
1551,3.0,India v Sri Lanka,2007-02-14 04:00:00+00:00,odi,197,837,1621,Sri Lanka Innings,230,50.0,4.6,697,2,8
1696,6.0,India v Australia,2009-11-08 03:00:00+00:00,odi,31,923,1768,India Innings,170,48.0,3.54,772,1,2
5034,36.0,South Africa v United Arab Emirates,2015-03-12 08:30:00+00:00,odi,63,3048,5094,South Africa Innings,341,50.0,6.82,2373,14,6
2718,63.0,Kings XI Punjab v Royal Challengers Bangalore,2011-05-17 14:30:00+00:00,t20,236,1684,2784,Royal Challengers Bangalore Innings,121,17.0,7.11,1289,25,26
639,2.0,India v England,2017-01-19 08:00:00+00:00,odi,68,4581,665,England Innings,366,50.0,7.32,265,2,5
1858,39.0,Royal Challengers Bangalore v Chennai Super Kings,2019-04-21 14:30:00+00:00,t20,229,1242,1917,Chennai Super Kings Innings,160,20.0,8.0,847,26,20
4193,2.0,Australia v New Zealand,2019-12-26 05:00:00+00:00,test,27,2438,4254,Australia 2nd Innings,168,54.2,3.09,1975,4,1
1518,5.0,West Indies v India,2006-05-28 04:00:00+00:00,odi,191,819,1588,India Innings,236,48.0,4.91,679,3,2
1496,1.0,India v England,2006-03-28 04:30:00+00:00,odi,189,808,1566,England Innings,164,38.1,4.29,668,2,5
2196,47.0,Sunrisers Hyderabad v Delhi Capitals,2020-10-27 12:30:00+00:00,t20,232,2308,2258,Sunrisers Hyderabad Innings,219,20.0,10.95,1019,22,23
4283,1.0,Sri Lanka v New Zealand,2011-03-29 09:00:00+00:00,odi,41,2491,4345,Sri Lanka Innings,220,47.5,4.59,2021,4,8
868,2.0,Australia v West Indies,2013-02-03 05:50:00+00:00,odi,122,2724,977,Australia Innings,266,50.0,5.32,423,3,1
417,1.0,India v England,2011-10-14 09:00:00+00:00,odi,44,4447,441,England Innings,174,36.1,4.81,152,2,5
505,4.0,West Indies v India,2013-07-05 04:00:00+00:00,odi,52,4489,523,West Indies Innings,171,34.0,5.02,193,2,3
3200,0.0,Brisbane Heat v Melbourne Stars,2011-12-20 13:00:00+00:00,t20,240,1929,3266,Brisbane Heat Innings,169,20.0,8.45,1534,35,34
3094,50.0,Delhi Daredevils v Mumbai Indians,2008-05-24 14:30:00+00:00,t20,239,1875,3160,Delhi Daredevils Innings,179,19.5,9.02,1480,21,22
5105,1.0,England v South Africa,2017-05-24 08:30:00+00:00,odi,418,3547,5135,South Africa Innings,267,45.0,5.93,2393,5,6
2052,2.0,Kings XI Punjab v Delhi Daredevils,2018-04-08 10:30:00+00:00,t20,230,1339,2111,Kings XI Punjab Innings,167,18.5,8.86,944,22,25
3243,0.0,Sydney Sixers v Perth Scorchers,2012-01-18 13:30:00+00:00,t20,240,1951,3309,Sydney Sixers Innings,176,20.0,8.8,1556,39,33
4624,3.0,Pakistan v West Indies,2016-10-05 09:30:00+00:00,odi,353,2755,4696,Pakistan Innings,308,50.0,6.16,2205,3,9
4903,1.0,South Africa v Australia,2018-03-01 04:30:00+00:00,test,398,2967,4974,Australia 2nd Innings,227,74.4,3.04,2326,6,1
1244,3.0,West Indies v India,2006-06-22 04:30:00+00:00,test,164,694,1315,India 1st Innings,362,107.0,3.38,584,3,2
151,3.0,West Indies v India,2016-08-09 04:30:00+00:00,test,16,4324,160,India 2nd Innings,217,48.0,4.52,45,3,2
5940,47.0,Kolkata Knight Riders v Chennai Super Kings,2014-05-20 14:30:00+00:00,t20,503,3808,5989,Kolkata Knight Riders Innings,156,18.0,8.66,2787,20,24
3383,0.0,Sydney Thunder v Sydney Sixers,2014-01-25 13:40:00+00:00,t20,242,2021,3449,Sydney Sixers Innings,131,19.2,6.77,1626,36,33
320,1.0,New Zealand v India,2020-02-21 06:00:00+00:00,test,27,4385,309,New Zealand 2nd Innings,9,1.4,5.4,86,2,4
3626,5.0,Perth Scorchers v Adelaide Strikers,2016-12-23 12:45:00+00:00,t20,246,2143,3692,Perth Scorchers Innings,197,20.0,9.85,1748,37,39
714,3.0,India v Australia,2020-01-19 08:00:00+00:00,odi,83,4693,794,Australia Innings,286,50.0,5.72,332,2,1
5462,1.0,England v Sri Lanka,2016-05-19 05:30:00+00:00,test,462,3362,5528,Sri Lanka 1st Innings,91,36.4,2.48,2573,5,8
5336,1.0,England v Sri Lanka,2011-06-28 07:30:00+00:00,odi,448,3260,5397,Sri Lanka Innings,121,27.0,4.48,2516,5,8
3293,0.0,Sydney Thunder v Sydney Sixers,2012-12-30 13:30:00+00:00,t20,241,1976,3359,Sydney Thunder Innings,132,20.0,6.6,1581,33,36
6093,23.0,Hobart Hurricanes v Melbourne Stars,2021-01-02 11:35:00+00:00,t20,505,3961,6134,Hobart Hurricanes Innings,164,20.0,8.2,2936,35,40
4315,5.0,New Zealand v Sri Lanka,2015-01-23 05:30:00+00:00,odi,306,2523,4398,Sri Lanka Innings,252,43.4,5.77,2049,4,8
5763,3.0,England v South Africa,2012-09-12 13:00:00+00:00,t20,494,3662,5814,England Innings,118,11.0,10.72,2697,6,5
3545,7.0,Perth Scorchers v Melbourne Stars,2017-12-26 10:40:00+00:00,t20,245,2102,3611,Melbourne Stars Innings,129,20.0,6.45,1707,39,35
4709,1.0,West Indies v Pakistan,2013-07-27 08:30:00+00:00,t20,366,2803,4772,Pakistan Innings,158,20.0,7.9,2243,3,9
618,2.0,Australia v India,2016-01-15 07:50:00+00:00,odi,66,4561,644,India Innings,308,50.0,6.16,255,1,2
1782,16.0,India v West Indies,2009-06-12 12:00:00+00:00,t20,222,2870,1829,West Indies Innings,156,18.4,8.35,803,2,3
1149,2.0,South Africa v Australia,2014-03-12 12:30:00+00:00,t20,146,3145,1190,Australia Innings,81,6.4,12.15,530,6,1
